evaluation_phase,aggregation_mode,run_id,source,model_name,augmentation_profile,embed_dim,windowing_name,index_name,index_kind,regime_name,status,query_count,latency_ms_per_query,index_size_mb,build_seconds
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.008368328926928867,6.4092817306518555,0.10146883400011575
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.008813200751685242,6.4092817306518555,0.10146883400011575
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.008165401049761711,6.4092817306518555,0.10146883400011575
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.0084837308190599,6.4092817306518555,0.10146883400011575
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.008314687661988228,6.4092817306518555,0.10146883400011575
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.0082908789528261,6.4092817306518555,0.10146883400011575
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.009170452242095763,6.4092817306518555,0.10304789500059996
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.00973795131328341,6.4092817306518555,0.10304789500059996
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.009218190016414069,6.4092817306518555,0.10304789500059996
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.0096489963711557,6.4092817306518555,0.10304789500059996
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.00906239152410115,6.4092817306518555,0.10304789500059996
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.009554025012977037,6.4092817306518555,0.10304789500059996
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.008030916861072011,0.4512519836425781,0.24304984700029308
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.007940134568872801,0.4512519836425781,0.24304984700029308
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.007842570308446714,0.4512519836425781,0.24304984700029308
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.00795281272689356,0.4512519836425781,0.24304984700029308
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.007862019310495232,0.4512519836425781,0.24304984700029308
baseline_historical,baseline_mean,hybrid_transformer_baseline_embed128,notebook2,hybrid_transformer,baseline,128,multi5_even,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.0084275181440866,0.4512519836425781,0.24304984700029308
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,exact_ip,exact_ip,clean_current,ok,15432,0.04552252138408272,1.2559022903442383,0.0009499469997535925
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,exact_ip,exact_ip,short_centered,ok,46296,0.03990222608863512,1.2559022903442383,0.0009499469997535925
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,exact_ip,exact_ip,short_offcenter,ok,46296,0.0403912221574271,1.2559022903442383,0.0009499469997535925
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,exact_ip,exact_ip,combined_moderate,ok,7716,0.04485582763086745,1.2559022903442383,0.0009499469997535925
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.04587904924830215,1.2559022903442383,0.0009499469997535925
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,exact_ip,exact_ip,realistic_hard,ok,7716,0.041971345904580695,1.2559022903442383,0.0009499469997535925
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.008189624999970923,1.3073530197143555,0.02289896799993585
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.008607311797986947,1.3073530197143555,0.02289896799993585
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.006892155823397294,1.3073530197143555,0.02289896799993585
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.007639218377331755,1.3073530197143555,0.02289896799993585
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.007194180922777462,1.3073530197143555,0.02289896799993585
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.0072629783566220745,1.3073530197143555,0.02289896799993585
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.007372431635536098,1.3073530197143555,0.02107381499990879
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.0073043536806606,1.3073530197143555,0.02107381499990879
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.007342929777952218,1.3073530197143555,0.02107381499990879
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.007524453084461327,1.3073530197143555,0.02107381499990879
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.007124755572835987,1.3073530197143555,0.02107381499990879
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.007628310264340462,1.3073530197143555,0.02107381499990879
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.007214320956448664,1.3073530197143555,0.021573432999502984
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.007557450276482009,1.3073530197143555,0.021573432999502984
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.007508692154838841,1.3073530197143555,0.021573432999502984
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.007391375583248149,1.3073530197143555,0.021573432999502984
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.008108240215147947,1.3073530197143555,0.021573432999502984
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.007774237299184068,1.3073530197143555,0.021573432999502984
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.007158201982886031,0.21577835083007812,0.05655574299998989
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.007124471768625088,0.21577835083007812,0.05655574299998989
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.007555441744422138,0.21577835083007812,0.05655574299998989
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.007587215785393948,0.21577835083007812,0.05655574299998989
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.007367067068439235,0.21577835083007812,0.05655574299998989
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.007178709175831821,0.21577835083007812,0.05655574299998989
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,exact_ip,exact_ip,clean_current,ok,15432,0.08912893934677957,3.7676210403442383,0.0024508320002496475
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,exact_ip,exact_ip,short_centered,ok,46296,0.08289788919129618,3.7676210403442383,0.0024508320002496475
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,exact_ip,exact_ip,short_offcenter,ok,46296,0.07993196645498275,3.7676210403442383,0.0024508320002496475
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,exact_ip,exact_ip,combined_moderate,ok,7716,0.08059270476931128,3.7676210403442383,0.0024508320002496475
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.07814109739499657,3.7676210403442383,0.0024508320002496475
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,exact_ip,exact_ip,realistic_hard,ok,7716,0.07910169660441574,3.7676210403442383,0.0024508320002496475
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.00745033333335599,3.8583173751831055,0.07252989199969306
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.007760236823897123,3.8583173751831055,0.07252989199969306
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.007232709175728605,3.8583173751831055,0.07252989199969306
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.007946769051383164,3.8583173751831055,0.07252989199969306
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.007353309292371382,3.8583173751831055,0.07252989199969306
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.007620460471794054,3.8583173751831055,0.07252989199969306
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.007509024688976693,3.8583173751831055,0.06396433700047055
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.00782821947900792,3.8583173751831055,0.06396433700047055
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.007611591498200043,3.8583173751831055,0.06396433700047055
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.008131485873538005,3.8583173751831055,0.06396433700047055
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.00849923658630551,3.8583173751831055,0.06396433700047055
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.007874421721159855,3.8583173751831055,0.06396433700047055
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.008045392107346835,3.8583173751831055,0.06346218799990311
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.007843006393632685,3.8583173751831055,0.06346218799990311
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.008013082426134072,3.8583173751831055,0.06346218799990311
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.008255333462892355,3.8583173751831055,0.06346218799990311
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.008240734318297208,3.8583173751831055,0.06346218799990311
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.008421609512626797,3.8583173751831055,0.06346218799990311
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.007386758100040883,0.3335151672363281,0.1638584370002718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.007458426732317702,0.3335151672363281,0.1638584370002718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.007606682866773253,0.3335151672363281,0.1638584370002718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.0079017642560731,0.3335151672363281,0.1638584370002718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.008134161417826172,0.3335151672363281,0.1638584370002718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.007890607698267061,0.3335151672363281,0.1638584370002718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,exact_ip,exact_ip,clean_current,ok,15432,0.12253578609381587,6.279339790344238,0.009253106999494776
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,exact_ip,exact_ip,short_centered,ok,46296,0.1253990018792177,6.279339790344238,0.009253106999494776
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,exact_ip,exact_ip,short_offcenter,ok,46296,0.12436128814583128,6.279339790344238,0.009253106999494776
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,exact_ip,exact_ip,combined_moderate,ok,7716,0.12466499326073632,6.279339790344238,0.009253106999494776
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.1286188418869698,6.279339790344238,0.009253106999494776
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,exact_ip,exact_ip,realistic_hard,ok,7716,0.12282628667696785,6.279339790344238,0.009253106999494776
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.007704397485694036,6.4092817306518555,0.10452257900033146
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.0077087223086291555,6.4092817306518555,0.10452257900033146
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.007545990841538432,6.4092817306518555,0.10452257900033146
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.008481102255017588,6.4092817306518555,0.10452257900033146
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.007707817651658888,6.4092817306518555,0.10452257900033146
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.008112418740273188,6.4092817306518555,0.10452257900033146
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.008253625388819411,6.4092817306518555,0.12314275500011718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.008284791796274883,6.4092817306518555,0.12314275500011718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,short_offcenter,ok,46296,0.008094050479506364,6.4092817306518555,0.12314275500011718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,combined_moderate,ok,7716,0.009137222135841054,6.4092817306518555,0.12314275500011718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,multi_segment_same_track,ok,15432,0.008222423146691192,6.4092817306518555,0.12314275500011718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe4,ivfflat,realistic_hard,ok,7716,0.008384815577963162,6.4092817306518555,0.12314275500011718
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,clean_current,ok,15432,0.00908098302228347,6.4092817306518555,0.09906005399989226
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,short_centered,ok,46296,0.008963145325728733,6.4092817306518555,0.09906005399989226
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,short_offcenter,ok,46296,0.009113586789362428,6.4092817306518555,0.09906005399989226
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,combined_moderate,ok,7716,0.009387508164854855,6.4092817306518555,0.09906005399989226
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,ok,15432,0.010057836184521643,6.4092817306518555,0.09906005399989226
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfflat_nprobe8,ivfflat,realistic_hard,ok,7716,0.009619506350459914,6.4092817306518555,0.09906005399989226
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,clean_current,ok,15432,0.007874775336966846,0.4512519836425781,0.22956530200008274
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,short_centered,ok,46296,0.007951986327113587,0.4512519836425781,0.22956530200008274
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,short_offcenter,ok,46296,0.007862523954561107,0.4512519836425781,0.22956530200008274
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,combined_moderate,ok,7716,0.008864542897806625,0.4512519836425781,0.22956530200008274
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,ok,15432,0.008076827825346028,0.4512519836425781,0.22956530200008274
baseline_historical,baseline_mean,hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,multi5_even,ivfpq_nprobe4,ivfpq,realistic_hard,ok,7716,0.008969252592002258,0.4512519836425781,0.22956530200008274
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,exact_ip,exact_ip,clean_current,ok,15432,0.059861227903081494,2.5117616653442383,0.0016755790002207505
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,exact_ip,exact_ip,short_centered,ok,46296,0.05998626589768748,2.5117616653442383,0.0016755790002207505
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,exact_ip,exact_ip,short_offcenter,ok,46296,0.055434831950924496,2.5117616653442383,0.0016755790002207505
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,exact_ip,exact_ip,combined_moderate,ok,7716,0.058751616381509594,2.5117616653442383,0.0016755790002207505
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,exact_ip,exact_ip,multi_segment_same_track,ok,15432,0.0572041688698887,2.5117616653442383,0.0016755790002207505
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,exact_ip,exact_ip,realistic_hard,ok,7716,0.0583751925868813,2.5117616653442383,0.0016755790002207505
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe1,ivfflat,clean_current,ok,15432,0.009168690772397478,2.5944623947143555,0.04016144799970789
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe1,ivfflat,short_centered,ok,46296,0.00820757711249445,2.5944623947143555,0.04016144799970789
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe1,ivfflat,short_offcenter,ok,46296,0.007334141178496826,2.5944623947143555,0.04016144799970789
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe1,ivfflat,combined_moderate,ok,7716,0.008082942846095224,2.5944623947143555,0.04016144799970789
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe1,ivfflat,multi_segment_same_track,ok,15432,0.0075952603032784505,2.5944623947143555,0.04016144799970789
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe1,ivfflat,realistic_hard,ok,7716,0.007229413167400865,2.5944623947143555,0.04016144799970789
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe4,ivfflat,clean_current,ok,15432,0.007019860938267677,2.5944623947143555,0.037589397999909124
baseline_historical,baseline_mean,hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,single_center,ivfflat_nprobe4,ivfflat,short_centered,ok,46296,0.007294138910492165,2.5944623947143555,0.037589397999909124
