run_id,source,model_name,augmentation_profile,embed_dim,windowing_name,index_name,index_kind,regime_name,condition_name,query_length_seconds,top1,top5,top10,mrr,query_group_count
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,combined_moderate,3.0,0.1875,0.41875,0.53875,0.33179689754689756,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,clean,1.0,0.23875,0.56,0.72,0.3891302285785044,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,clean,2.0,0.82,0.9825,0.9975,0.8890808982683984,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,combined_moderate,1.0,0.10875,0.3225,0.47125,0.22862471565477954,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,combined_moderate,2.0,0.245,0.58625,0.73875,0.40454097135203015,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,1.0,0.3275,0.5675,0.67625,0.4616346951659452,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,2.0,0.88125,0.9775,0.98875,0.9230152867965367,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,3.0,0.99625,1.0,1.0,0.998125,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,1.0,0.16625,0.35,0.4525,0.2928669733044733,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,2.0,0.3425,0.5975,0.71125,0.4778680555555556,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,3.0,0.43375,0.7025,0.8075,0.5723159722222222,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,1.0,0.29625,0.5275,0.635,0.4304094967532467,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,2.0,0.71125,0.895,0.93875,0.7998008207070707,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,3.0,0.93875,0.98875,0.99,0.9613882575757576,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,1.0,0.1225,0.31125,0.4075,0.2557793109668109,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,2.0,0.35375,0.5775,0.6825,0.48142365620490624,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,3.0,0.4225,0.64125,0.72375,0.5422118506493505,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,1.0,0.055,0.16625,0.25875,0.17238983585858583,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,2.0,0.155,0.38,0.51125,0.2965999729437229,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,3.0,0.21375,0.50625,0.65625,0.37545684523809525,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,1.0,0.20375,0.41,0.52625,0.3369729437229437,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,2.0,0.47375,0.76625,0.85625,0.6126460588023087,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,3.0,0.66,0.90375,0.95,0.7686674783549783,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,1.0,0.195,0.37875,0.48,0.32251131854256854,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,2.0,0.4125,0.5975,0.69625,0.5238571879509379,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,3.0,0.475,0.70125,0.765,0.5929866522366523,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,1.0,0.1,0.23125,0.3175,0.21943483946608944,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,2.0,0.15875,0.37,0.48625,0.2960949224386724,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,3.0,0.1975,0.4175,0.535,0.33443443362193365,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,1.0,0.1725,0.37,0.4575,0.30388514610389605,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,2.0,0.34,0.555,0.65125,0.4622104978354977,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,3.0,0.3925,0.63875,0.725,0.5247628968253968,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,1.0,0.08125,0.20625,0.28875,0.2018852813852814,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,2.0,0.16,0.3425,0.43875,0.28688334235209234,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,3.0,0.1925,0.40125,0.515,0.32475658369408367,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,1.0,0.03875,0.12625,0.20125,0.1514861562049062,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,2.0,0.08625,0.25875,0.34875,0.21703787878787878,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,3.0,0.13625,0.345,0.46375,0.27599503968253963,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,1.0,0.12375,0.29125,0.38625,0.25339664502164505,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,2.0,0.22125,0.46625,0.5525,0.36214114357864363,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,3.0,0.285,0.53,0.62625,0.4232242965367965,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,clean,3.0,0.9625,0.99875,1.0,0.9803125,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,highpass,3.0,0.36875,0.65875,0.7575,0.5153534902597403,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,lowpass,3.0,0.8225,0.97,0.975,0.8874408820346321,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,noise,3.0,0.33125,0.57625,0.65125,0.46683400974025974,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,pitch,3.0,0.18125,0.48,0.60875,0.34043871753246746,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,time,3.0,0.55625,0.83375,0.895,0.6842691648629148,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,1.0,0.0725,0.185,0.2775,0.1909635642135642,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,2.0,0.1175,0.29,0.41375,0.24759604978354977,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,3.0,0.17,0.385,0.5,0.3069694264069264,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,1.0,0.17375,0.47875,0.65625,0.3270661609011455,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,2.0,0.605,0.92875,0.98875,0.7418800643800644,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,1.0,0.09875,0.29,0.43625,0.21056403301044269,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,2.0,0.1875,0.48,0.6525,0.33473785529344907,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,1.0,0.24375,0.52,0.62,0.3924169823232323,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,2.0,0.74625,0.94125,0.96625,0.830445661976912,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,3.0,0.9625,0.99875,1.0,0.9803125,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,1.0,0.1275,0.31875,0.42375,0.2637782287157287,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,2.0,0.29,0.5625,0.655,0.4367738546176046,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,3.0,0.36875,0.65875,0.7575,0.5153534902597403,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,1.0,0.22875,0.47625,0.57625,0.3711978264790764,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,2.0,0.61625,0.8525,0.90625,0.7290490169552669,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,3.0,0.8225,0.97,0.975,0.8874408820346321,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,1.0,0.09875,0.255,0.36875,0.22779509379509377,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,2.0,0.29125,0.51375,0.625,0.4229912067099567,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,3.0,0.33125,0.57625,0.65125,0.46683400974025974,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,1.0,0.0575,0.1625,0.24,0.17028088924963922,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,2.0,0.1275,0.34,0.48375,0.26768876262626257,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,3.0,0.18125,0.48,0.60875,0.34043871753246746,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,1.0,0.1625,0.35375,0.4725,0.2977377795815295,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,2.0,0.38125,0.6775,0.7775,0.5290501893939394,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,3.0,0.55625,0.83375,0.895,0.6842691648629148,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,1.0,0.15875,0.33375,0.43,0.28733603896103893,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,2.0,0.3225,0.55125,0.6475,0.45644128787878785,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,3.0,0.39125,0.65875,0.73375,0.5270988906926406,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,1.0,0.0825,0.1975,0.29875,0.20009920634920633,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,2.0,0.125,0.31875,0.44125,0.26009753787878787,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,3.0,0.16875,0.3825,0.50125,0.3077273178210678,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,1.0,0.145,0.31625,0.41625,0.2757923881673881,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,2.0,0.25125,0.50625,0.60625,0.39291102994228,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,3.0,0.315,0.585,0.67125,0.45760412157287156,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,1.0,0.0725,0.17875,0.26375,0.18779441738816735,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,2.0,0.13,0.31125,0.39625,0.2597306096681096,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,3.0,0.16125,0.355,0.465,0.2941805104617604,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,1.0,0.03,0.11375,0.185,0.14238455988455986,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,2.0,0.0775,0.23125,0.34,0.20563095238095236,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,3.0,0.1075,0.3,0.42875,0.24521455627705627,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,1.0,0.10625,0.2475,0.33125,0.23235299422799421,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,2.0,0.2025,0.4175,0.52375,0.3364179743867243,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,3.0,0.22875,0.47625,0.595,0.3724560786435786,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,clean_current,clean,3.0,0.99625,1.0,1.0,0.998125,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,clean_current,highpass,3.0,0.5475,0.805,0.8775,0.6678908279220779,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,clean_current,lowpass,3.0,0.96125,0.995,0.99875,0.9780858585858586,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,clean_current,noise,3.0,0.53,0.72,0.805,0.6322912608225109,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,clean_current,pitch,3.0,0.31875,0.63,0.77625,0.4739956709956709,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,clean_current,time,3.0,0.76,0.955,0.975,0.8472325487012986,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,1.0,0.06625,0.16625,0.2475,0.1825266504329004,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,2.0,0.1,0.25125,0.3475,0.22525766594516589,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,3.0,0.13625,0.315,0.42,0.2668760822510822,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,multi_segment_same_track,clean,1.0,0.275,0.5275,0.6425,0.39853876451087666,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,multi_segment_same_track,clean,2.0,0.65125,0.91625,0.97125,0.7637611504532842,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,multi_segment_same_track,combined_moderate,1.0,0.12875,0.3075,0.41875,0.23213598992078416,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,multi_segment_same_track,combined_moderate,2.0,0.24375,0.51125,0.64375,0.37649402243677166,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,short_centered,clean,1.0,0.41,0.6625,0.76125,0.5361886724386724,800
frozen_mert_extended_embed128,notebook2,frozen_mert,extended_existing,128,single_center,exact_ip,exact_ip,short_centered,clean,2.0,0.90625,0.99125,0.995,0.9456385732323233,800
